,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
2155,1998-02-25,"PARC OASIS(Block 9),PARC OASIS RD|又一居9座,又一居道",16386.49388495648,561.0,451.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.388,4.388,9729.0,9729.49002217295,7439703.0,5170271.0,ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,D,2.0,9,blank,PARC OASIS,又一居,False
2156,1998-03-06,"TAT CHEE COURT,TAT CHEE AVE|達之苑,達之路",11059.839533905208,515.0,455.0,"{'bay_window': '', 'flat_roof': '', 'roof': '453', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.18,3.2613,9187.0,7167.692307692308,7439791.0,5170299.0,ASP,KSKM,石硤尾/又一村,1985/11,1985.0,40.0,D,3.0,blank,blank,blank,,True
2158,1998-03-02,"PARC OASIS(Block 3),TAT CHEE AVE|又一居3座,達之路",15783.487650154973,815.0,655.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.7,6.7,10229.0,10229.007633587786,7440279.0,5170779.0,ASP,KSKM,石硤尾/又一村,1992/06,1992.0,33.0,E,5.0,3,blank,PARC OASIS,又一居,False
2159,1998-03-02,"FORTUNE GARDEN,DIANTHUS RD|富怡苑,石竹路",12301.018655134356,0.0,505.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.02,4.0259,9941.0,7972.079207920792,7440290.0,5170782.0,ASP,KSKM,石硤尾/又一村,1992/09,1992.0,33.0,F,1.0,blank,blank,blank,,True
2166,1998-03-06,"PARC OASIS(Block 8),PARC OASIS RD|又一居8座,又一居道",16711.426200759386,703.0,566.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.13,6.13,10830.0,10830.388692579505,7442696.0,5173281.0,ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,A,9.0,8,blank,PARC OASIS,又一居,False
2168,1998-03-09,"PARC OASIS(Block 29),GRANDEUR RD|又一居29座,瑰麗路",14522.471516560503,745.0,595.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.6,5.6,9412.0,9411.764705882353,7443490.0,5173504.0,ASP,KSKM,石硤尾/又一村,1995/09,1995.0,30.0,A,3.0,29,blank,PARC OASIS,又一居,False
2173,1998-03-17,"PARC OASIS(Block 14),PARC OASIS RD|又一居14座,又一居道",16622.34968811369,842.0,673.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",7.25,7.25,10773.0,10772.659732540862,7444515.0,5174714.0,ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,E,4.0,14,blank,PARC OASIS,又一居,False
2174,1998-03-10,"PARC OASIS(Block 25),GRANDEUR RD|又一居25座,瑰麗路",14823.354128163619,703.0,562.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.399,5.399,9607.0,9606.7615658363,7445571.0,5175539.0,ASP,KSKM,石硤尾/又一村,1994/06,1994.0,31.0,A,4.0,25,blank,PARC OASIS,又一居,False
2176,1998-03-11,"PARC OASIS(Block 10),PARC OASIS RD|又一居10座,又一居道",15134.529703082213,650.0,522.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.12,5.12,9808.0,9808.429118773947,7446036.0,5175814.0,ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,F,2.0,10,blank,PARC OASIS,又一居,False
2177,1998-03-16,"PARC OASIS(Block 8),PARC OASIS RD|又一居8座,又一居道",15566.978544982743,560.0,451.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.55,4.55,10089.0,10088.691796008869,7446037.0,5175815.0,ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,D,5.0,8,blank,PARC OASIS,又一居,False
2183,1997-12-29,"PARC OASIS(Block 32),GRANDEUR RD|又一居32座,瑰麗路",16091.032079432865,1005.0,774.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",10.43,9.0825,13475.0,11734.496124031008,7448189.0,5154573.0,ASP,KSKM,石硤尾/又一村,1995/09,1995.0,30.0,B,8.0,32,blank,PARC OASIS,又一居,True
2184,1998-03-20,"PARC OASIS(Block 17),TAT CHEE AVE|又一居17座,達之路",15097.469870553676,750.0,603.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.9,5.9,9784.0,9784.411276948591,7450107.0,5178119.0,ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,D,4.0,17,blank,PARC OASIS,又一居,False
2186,1998-03-12,"PARC OASIS(Block 1),TAT CHEE AVE|又一居1座,達之路",15430.125986345534,694.0,568.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.68,5.68,10000.0,10000.0,7450323.0,5179105.0,ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,C,3.0,1,blank,PARC OASIS,又一居,False
2187,1998-03-09,"PARC OASIS(Block 11),PARC OASIS RD|又一居11座,又一居道",13893.025313376247,650.0,522.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.7,4.7,9004.0,9003.83141762452,7451561.0,5180476.0,ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,E,2.0,11,blank,PARC OASIS,又一居,False
2193,1998-03-27,"PARC OASIS(Block 29),GRANDEUR RD|又一居29座,瑰麗路",15592.833817484503,711.0,569.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.75,5.75,10105.0,10105.448154657293,7455769.0,5182529.0,ASP,KSKM,石硤尾/又一村,1995/09,1995.0,30.0,C,8.0,29,blank,PARC OASIS,又一居,False
2196,1998-03-28,"SUPER TOWER,DIANTHUS RD|高雲閣,石竹路",10801.088190441877,830.0,800.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '460', 'garden': '', 'yard': ''}",6.4,5.6000000000000005,8000.0,7000.000000000001,7456570.0,5182672.0,ASP,KSKM,石硤尾/又一村,1978/03,1978.0,47.0,A,0.0,blank,blank,blank,,True
2198,1998-03-30,"PARC OASIS(Block 14),PARC OASIS RD|又一居14座,又一居道",16278.439004911337,842.0,673.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",7.1,7.1,10550.0,10549.777117384843,7458446.0,5182926.0,ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,E,9.0,14,blank,PARC OASIS,又一居,False
2205,1998-03-26,"PARC OASIS(Block 2),TAT CHEE AVE|又一居2座,達之路",15212.80026822799,705.0,568.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.6,5.6,9859.0,9859.154929577464,7463059.0,5185174.0,ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,C,2.0,2,blank,PARC OASIS,又一居,False
2210,1998-03-07,"PARC OASIS(Block 17),TAT CHEE AVE|又一居17座,達之路",15377.283089132023,725.0,584.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.82,5.82,9966.0,9965.753424657534,7464377.0,5185897.0,ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,F,3.0,17,blank,PARC OASIS,又一居,False
2211,1998-04-03,"PARC OASIS(Block 15),PARC OASIS RD|又一居15座,又一居道",17678.695928994253,750.0,603.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.2,6.2,10282.0,10281.923714759536,7464801.0,5185505.0,ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,A,7.0,15,blank,PARC OASIS,又一居,False
2213,1998-04-03,"PARC OASIS(Block 3),TAT CHEE AVE|又一居3座,達之路",16479.746950246506,807.0,650.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.23,6.23,9585.0,9584.615384615385,7466880.0,5186272.0,ASP,KSKM,石硤尾/又一村,1992/06,1992.0,33.0,B,4.0,3,blank,PARC OASIS,又一居,False
2214,1998-03-31,"PARC OASIS(Block 8),PARC OASIS RD|又一居8座,又一居道",14756.999684927778,741.0,596.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.7,5.7,9564.0,9563.758389261746,7467112.0,5186310.0,ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,C,8.0,8,blank,PARC OASIS,又一居,False
2217,1998-02-25,"PARC OASIS(Block 22),GRANDEUR RD|又一居22座,瑰麗路",15583.427731973617,703.0,562.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.2,5.2,9253.0,9252.669039145907,7470440.0,5187795.0,ASP,KSKM,石硤尾/又一村,1994/03,1994.0,31.0,C,5.0,22,blank,PARC OASIS,又一居,False
2219,1998-04-20,"PARC OASIS(Block 4),TAT CHEE AVE|又一居4座,達之路",17535.211610397935,815.0,655.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.68,6.68,10198.0,10198.473282442748,7472569.0,5188351.0,ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,E,4.0,4,blank,PARC OASIS,又一居,False
2221,1998-04-20,"PARC OASIS(Block 5),TAT CHEE AVE|又一居5座,達之路",18317.180845995375,977.0,796.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",8.48,8.48,10653.0,10653.266331658291,7473050.0,5189050.0,ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,C,6.0,5,blank,PARC OASIS,又一居,False
2223,1998-04-17,"PARC OASIS(Block 10),PARC OASIS RD|又一居10座,又一居道",17638.178278504965,817.0,658.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.75,6.75,10258.0,10258.358662613982,7473949.0,5189332.0,ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,B,9.0,10,blank,PARC OASIS,又一居,False
