,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
29823,2023-04-28,"MANTIN HEIGHTS(Block 9),SHEUNG SHING ST|皓畋9座,常盛街",10866.612946225358,0.0,585.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",11.0,11.0,18803.0,18803.418803418805,23050801880038.0,6279724.0,ASP,KHMT,何文田,2017/03,2017.0,9.0,D,3.0,9,blank,MANTIN HEIGHTS,皓畋,False
29824,2023-04-20,"IN ONE(Phase 1C),Block 5B,CHUNG HAU ST|瑜一1C期,5B座,忠孝街",16056.586736399377,0.0,521.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",14.4755,14.4755,27784.0,27784.069097888674,23050801920118.0,6279730.0,ASP,KHMT,何文田,2025/05,2025.0,1.0,F,20.0,5B,1C,IN ONE,瑜一,False
29825,2023-04-20,"CHAMPION HSE,PEACE AVE|正平大廈,太平道",1743.6826024605346,0.0,580.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.75,1.75,3017.0,3017.2413793103447,23050900490019.0,6280072.0,ASP,KHMT,何文田,1971/06,1971.0,55.0,D,6.0,blank,blank,blank,,False
29826,2023-04-28,"KNIGHT COURT,KNIGHT ST|勵德閣,勵德街",9036.352021894178,0.0,550.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",8.6,8.6,15636.0,15636.363636363636,23050900750107.0,6280125.0,ASP,KHMT,何文田,1980/09,1980.0,46.0,A,10.0,blank,blank,blank,,False
29827,2023-04-11,"CASCADES(Block 3),CHUNG HAU ST|欣圖軒3座,忠孝街",8117.911980228622,588.0,467.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.56,6.56,14047.0,14047.10920770878,23050900960166.0,6280202.0,ASP,KHMT,何文田,1998/12,1998.0,28.0,A,8.0,3,blank,CASCADES,欣圖軒,False
29828,2023-04-17,"IN ONE(Phase 1B),Block 3B,CHUNG HAU ST|瑜一1B期,3B座,忠孝街",17441.06068235418,0.0,464.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",14.0034,14.0034,30180.0,30179.741379310344,23050901540027.0,6280411.0,ASP,KHMT,何文田,2024/11,2024.0,2.0,C,27.0,3B,1B,IN ONE,瑜一,False
29830,2023-04-28,"ST. GEORGE'S MANSION(Block 3),KADOORIE AVE|ST. GEORGE'S MANS3座,嘉道理道",31290.562739479345,0.0,2087.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",113.0,113.0,54145.0,54144.70531863919,23051000580021.0,6280822.0,ASP,KHMT,何文田,2022/05,2022.0,4.0,A,20.0,3,blank,ST. GEORGE'S MANSION,ST. GEORGE'S MANS,False
29831,2023-04-19,"MAN SHUI HSE(Block L,CHUN MAN COURT),CHUNG HAU ST|俊民苑,L座(文瑞閣),忠孝街",6467.542690508594,665.0,554.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.2,6.2,11191.0,11191.335740072202,23051001450216.0,6281123.0,ASP,KHMT,何文田,1980/01,1980.0,46.0,5,15.0,L,blank,CHUN MAN COURT,俊民苑,False
29832,2023-04-12,"MANDARIN COURT(Block 3),ARGYLE ST|翠華大廈3座,亞皆老街",6043.0804160111575,0.0,985.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",10.3,10.3,10457.0,10456.852791878173,23051101320011.0,6281990.0,ASP,KHMT,何文田,1961/02,1961.0,65.0,B,7.0,3,blank,MANDARIN COURT,翠華大廈,False
29833,2023-04-28,"HOMESTEAD,PRINCE EDWARD RD W|碧廬,太子道西",6888.642308783516,1680.0,1500.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",17.88,17.88,11920.0,11920.0,23051101920073.0,6282254.0,ASP,KHMT,何文田,1983/10,1983.0,43.0,B,5.0,blank,blank,blank,,False
29834,2023-04-21,"VAU RESIDENCE,LIBERTY AVE|VAU RESIDENCE,自由道",17489.267606634236,0.0,285.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",8.625,8.625,30263.0,30263.157894736843,23051200920036.0,6282549.0,ASP,KHMT,何文田,2023/03,2023.0,3.0,F,25.0,blank,blank,blank,,False
