,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
22137,2019-09-16,"FRIEND'S HSE,CARNARVON RD|集友大廈,加拿分道",5466.118220035262,0,585,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.2,6.2,10598,10598.290598290598,19101500400018,5625714,ASP,KTST,尖沙咀,1962/11,1962,64,A1,2.0,blank,blank,blank,,False
22138,2019-09-23,"HANKOW CTR(Block C),PEKING RD|漢口中心C座,北京道",6818.452006019929,0,590,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",7.8,7.8,13220,13220.338983050848,19101602150031,5627394,PRO-ASP,KTST,尖沙咀,1968/02,1968,58,2,14.0,C,blank,HANKOW CTR,漢口中心,False
22139,2019-09-23,"HANLEY HSE,CANTON RD|恒利大廈,廣東道",8641.553726107702,430,339,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.68,5.68,16755,16755.162241887905,19101701970013,5628015,PRO-ASP,KTST,尖沙咀,1977/11,1977,49,B,7.0,blank,blank,HANLEY HSE,恒利大廈,False
22141,2019-10-02,"HONG SHUN BLDG,WOOSUNG ST|康信大廈,吳松街",6384.138530584939,615,440,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.1,6.1,13864,13863.636363636364,19102200530037,5629794,ASP,KTST,尖沙咀,1976/08,1976,50,B,5.0,blank,blank,blank,,False
22145,2019-10-04,"LUNA COURT,KIMBERLEY RD|秀華閣,金巴利道",6707.6703656928075,519,438,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.38,6.38,14566,14566.210045662101,19102501080026,5631883,ASP,KTST,尖沙咀,1988/09,1988,38,F,5.0,blank,blank,blank,,False
22146,2019-10-08,"WAH FUNG BLDG,MINDEN AVE|華楓大廈,棉登徑",6684.6082974924275,392,310,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.5,4.5,14516,14516.129032258064,19102501790100,5631998,ASP,KTST,尖沙咀,1979/05,1979,47,E,13.0,blank,blank,blank,,False
22149,2019-10-11,"PO FAT BLDG,TEMPLE ST|寶發大廈,廟街",6496.272111332918,358,280,"{'bay_window': '18', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.95,3.95,14107,14107.142857142857,19102900430122,5632886,ASP,KTST,尖沙咀,1984/04,1984,42,F,7.0,blank,blank,blank,,False
22150,2019-10-09,"THE MASTERPIECE,HANOI RD|名鑄,河內道",3560.530192822427,0,1164,"{'bay_window': '52', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",9.0,9.0,7732,7731.958762886598,19102900890018,5632972,MEM-ASP,KTST,尖沙咀,2009/01,2009,17,A,41.0,blank,blank,blank,,False
22152,2019-10-08,"WINDSOR MANSION,CHATHAM RD S|溫莎大廈,漆咸道南",4734.030593444679,0,528,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.428,5.428,10280,10280.30303030303,19103000950132,5633524,ASP,KTST,尖沙咀,1964/10,1964,62,G,9.0,blank,blank,blank,,False
22153,2019-10-14,"BEAUTY MANSION,KIMBERLEY RD|美園大廈,金巴利道",4784.366111913772,0,770,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",8.0,8.0,10390,10389.61038961039,19103002290182,5633777,ASP,KTST,尖沙咀,1964/12,1964,62,A,2.0,blank,blank,blank,,False
22154,2019-10-18,"WING FU MANSION,PARKES ST|永富大廈,白加士街",6890.622178518146,373,274,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.1,4.1,14964,14963.503649635035,19103100330017,5633963,ASP,KTST,尖沙咀,1980/11,1980,46,E,11.0,blank,blank,blank,,False
22155,2019-10-14,"THE MASTERPIECE,HANOI RD|名鑄,河內道",18327.710483213683,0,2310,"{'bay_window': '125', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",91.938,91.938,39800,39800.0,19103101160045,5634110,ASP,KTST,尖沙咀,2009/01,2009,17,J,63.0,blank,blank,blank,,False
22156,2019-10-10,"LISING COURT,GRANVILLE RD|連城閣,加連威老道",7101.094795778559,0,321,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.95,4.95,15421,15420.56074766355,19110101330041,5634620,PRE-ASP,KTST,尖沙咀,1979/10,1979,47,B,5.0,blank,blank,blank,,False
