,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
45530,2010-03-19,"ROYAL GREEN(Phase 1),Block 2,CHING HIU RD|御皇庭1期,2座,清曉路",6694.3257952472595,522.0,380.0,"{'bay_window': '20', 'flat_roof': '419', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.95,1.95,5132.0,5131.578947368421,10033002360498.0,3045896.0,ASP,NSS,北區,2005/05,2005.0,21.0,B,1.0,2,1,ROYAL GREEN,御皇庭,False
45531,2009-12-24,"GALAXY COURT(Block 7,FANLING TOWN CTR),FANLING STATION RD|粉嶺名都,7座(嘉麗閣),粉嶺車站路",5781.3355346037815,626.0,456.0,"{'bay_window': '18', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.9,1.9,4167.0,4166.666666666667,10033002440094.0,3046965.0,PRO-ASP,NSS,北區,1993/05,1993.0,33.0,G,20.0,7,blank,FANLING TOWN CTR,粉嶺名都,False
45533,2010-03-19,"KA MING HSE(Block A,Phase 1,KA SHING COURT),33 PAK WO RD|嘉盛苑,1期,A座(嘉明閣),33 百和路",4048.557775375001,599.0,435.0,"{'bay_window': '4', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.35,1.35,3103.0,3103.448275862069,10033002790033.0,3045953.0,ASP,NSS,北區,1995/06,1995.0,31.0,14,21.0,A,1,KA SHING COURT,嘉盛苑,False
45534,2010-03-23,"BRILLIANT COURT(Block 2,FANLING TOWN CTR),FANLING STATION RD|粉嶺名都,2座(百利閣),粉嶺車站路",5558.170379448275,553.0,399.0,"{'bay_window': '20', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.7,1.7,4261.0,4260.651629072681,10033002800493.0,3046995.0,ASP,NSS,北區,1993/05,1993.0,33.0,E,23.0,2,blank,FANLING TOWN CTR,粉嶺名都,False
45535,2010-03-19,"YUNG WUI HSE(Block A,YUNG SHING COURT),FAI MING RD|雍盛苑,A座(雍薈閣),暉明路",4945.835224081359,278.0,206.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",0.781,0.781,3791.0,3791.26213592233,10033002800589.0,3045971.0,ASP,NSS,北區,2000/03,2000.0,26.0,24,19.0,A,blank,YUNG SHING COURT,雍盛苑,False
45537,2010-03-12,"DAWNING VIEWS(Block 3),YAT MING RD|牽晴間3座,一鳴路",5728.218942390442,785.0,578.0,"{'bay_window': '44', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.538,2.538,4391.0,4391.003460207612,10033002820021.0,3045988.0,ASP,NSS,北區,1999/06,1999.0,27.0,F,7.0,3,blank,DAWNING VIEWS,牽晴間,False
45538,2010-03-05,"ROYAL GREEN(Phase 1),Block 1,CHING HIU RD|御皇庭1期,1座,清曉路",6321.978680008655,508.0,377.0,"{'bay_window': '22', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.827,1.827,4846.0,4846.153846153846,10033002850052.0,3045990.0,ASP,NSS,北區,2005/05,2005.0,21.0,A,32.0,1,1,ROYAL GREEN,御皇庭,False
45539,2010-03-03,"CHOI YING HSE(Block A,Phase 1,CHOI PO COURT),2 CHOI YUEN RD|彩蒲苑,1期,A座(彩瑩閣),2 彩園路",4772.51475498139,483.0,363.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.328,1.328,3658.0,3658.402203856749,10033002850066.0,3045991.0,ASP,NSS,北區,1985/06,1985.0,41.0,1,17.0,A,1,CHOI PO COURT,彩蒲苑,False
45540,2010-03-15,"CHOI YING HSE(Block A,Phase 1,CHOI PO COURT),2 CHOI YUEN RD|彩蒲苑,1期,A座(彩瑩閣),2 彩園路",4765.425691968545,584.0,438.0,"{'bay_window': '8', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.6,1.6,3653.0,3652.9680365296804,10033002880066.0,3045995.0,ASP,NSS,北區,1985/06,1985.0,41.0,11,16.0,A,1,CHOI PO COURT,彩蒲苑,False
45542,2010-03-18,"FORUM COURT(Block 6,FANLING TOWN CTR),FANLING STATION RD|粉嶺名都,6座(富臨閣),粉嶺車站路",5496.4419931165185,514.0,375.0,"{'bay_window': '14', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.58,1.58,4213.0,4213.333333333333,10033100560075.0,3047223.0,ASP,NSS,北區,1993/05,1993.0,33.0,G,10.0,6,blank,FANLING TOWN CTR,粉嶺名都,False
45543,2010-03-18,"FANLING CTR(Phase 1),Block C,SAN WAN RD|粉嶺中心1期,C座,新運路",5438.761070301563,688.0,544.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.268,2.268,4169.0,4169.117647058823,10033100560086.0,3047224.0,ASP,NSS,北區,1990/12,1990.0,36.0,3,14.0,C,1,FANLING CTR,粉嶺中心,False
45544,2010-03-19,"DAWNING VIEWS(Block 4),YAT MING RD|牽晴間4座,一鳴路",5550.143685493378,522.0,389.0,"{'bay_window': '24', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.655,1.655,4254.0,4254.498714652957,10033100560108.0,3047226.0,ASP,NSS,北區,1999/06,1999.0,27.0,E,9.0,4,blank,DAWNING VIEWS,牽晴間,False
45545,2010-03-22,"CHOI PIK HSE(Block C,Phase 1,CHOI PO COURT),2 CHOI YUEN RD|彩蒲苑,1期,C座(彩碧閣),2 彩園路",4459.949686073126,468.0,351.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.2,1.2,3419.0,3418.803418803419,10033100650069.0,3047237.0,ASP,NSS,北區,1984/11,1984.0,42.0,4,5.0,C,1,CHOI PO COURT,彩蒲苑,False
