,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
18466,2007-10-29,"THE MERTON(Block 3),DAVIS ST|泓都3座,爹核士街",6745.126609008707,615.0,485.0,"{'bay_window': '7', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.05,3.05,6289.0,6288.659793814433,7111301790041.0,2299587.0,ASP,HKT,堅尼地城,2004/11,2004.0,22.0,E,15.0,3,blank,THE MERTON,泓都,False
18467,2007-10-20,"THE MERTON(Block 3),DAVIS ST|泓都3座,爹核士街",6966.2783011073525,615.0,485.0,"{'bay_window': '7', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.15,3.15,6495.0,6494.845360824742,7111301860202.0,2299620.0,ASP,HKT,堅尼地城,2004/11,2004.0,22.0,F,26.0,3,blank,THE MERTON,泓都,False
18469,2007-10-26,"PEARL COURT(Block B),BELCHER'S ST|珍珠閣B座,卑路乍街",5834.667617347962,505.0,432.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.35,2.35,5440.0,5439.814814814815,7111302130031.0,2299670.0,ASP,HKT,堅尼地城,1980/01,1980.0,46.0,7,20.0,B,blank,PEARL COURT,珍珠閣,False
18471,2007-10-21,"LA MAISON DU NORD,NORTH ST|采逸軒,北街",7313.0843637165935,508.0,330.0,"{'bay_window': '36', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.25,2.25,6818.0,6818.181818181818,7111302360433.0,2299725.0,PRO-ASP,HKT,堅尼地城,2004/03,2004.0,22.0,A,29.0,blank,blank,blank,,False
18473,2007-11-01,"UNIVERSITY HEIGHTS(Block 2),POKFIELD RD|翰林軒2座,蒲飛路",7230.235455232277,529.0,408.0,"{'bay_window': '21', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.98,2.98,7304.0,7303.921568627451,7111302480187.0,2299758.0,ASP,HKT,堅尼地城,1996/01,1996.0,30.0,A,41.0,2,blank,UNIVERSITY HEIGHTS,翰林軒,False
18475,2007-10-15,"THE MERTON(Block 2),KENNEDY TOWN NEW PRAYA|泓都2座,堅彌地城新海旁",9327.26970066518,697.0,533.0,"{'bay_window': '19', 'flat_roof': '', 'roof': '', 'ac_platform': '7', 'plant_room': '', 'garden': '', 'yard': ''}",4.635,4.635,8696.0,8696.060037523452,7111302800117.0,2299821.0,ASP,HKT,堅尼地城,2005/05,2005.0,21.0,H,57.0,2,blank,THE MERTON,泓都,False
18476,2007-10-22,"JOYFUL BLDG,BELCHER'S ST|再輝大廈,卑路乍街",6475.989172398092,759.0,583.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.52,3.52,6038.0,6037.735849056604,7111302940075.0,2299844.0,ASP,HKT,堅尼地城,1989/03,1989.0,37.0,F,18.0,blank,blank,blank,,False
18478,2007-11-02,"LA MAISON DU NORD,NORTH ST|采逸軒,北街",7010.704188772098,546.0,353.0,"{'bay_window': '40', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.5,2.5,7082.0,7082.152974504249,7111400220109.0,2300750.0,ASP,HKT,堅尼地城,2004/03,2004.0,22.0,C,29.0,blank,blank,blank,,False
18481,2007-11-07,"WAI WAH COURT,SMITHFIELD|慧華閣,士美非路",5568.25180193224,494.0,352.0,"{'bay_window': '19', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.98,1.98,5625.0,5625.0,7111401040014.0,2300872.0,ASP,HKT,堅尼地城,1995/07,1995.0,31.0,B,5.0,blank,blank,blank,,False
18482,2007-11-01,"THE MERTON(Block 3),DAVIS ST|泓都3座,爹核士街",6791.979064396843,802.0,634.0,"{'bay_window': '7', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.35,4.35,6861.0,6861.198738170347,7111401040046.0,2300874.0,ASP,HKT,堅尼地城,2004/11,2004.0,22.0,B,13.0,3,blank,THE MERTON,泓都,False
