,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
3063,2020-03-17,"GREENCLIFF,TUNG SHAN TERR|翠壁,東山臺",14688.519387566463,1163,961,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",18.8,18.8,19563,19562.955254942768,20041401250067,5695660,PRO-ASP,HME,東半山,1989/10,1989,35,A,3.0,blank,blank,blank,,False
3067,2020-04-09,"MOON FAIR MANSION,SHIU FAI TERR|滿輝大廈,肇輝臺",12585.204043639385,0,1130,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",18.5,18.5,16372,16371.681415929204,20050701010072,5703528,PRE-ASP,HME,東半山,1974/01,1974,50,G,1.0,blank,blank,blank,,False
3069,2020-05-14,"CRESCENT HEIGHTS,TUNG SHAN TERR|月陶居,東山臺",10053.320356737022,1174,946,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",12.8,12.8,13531,13530.655391120508,20052200310165,5710348,ASP,HME,東半山,1996/11,1996,28,A,1.0,blank,blank,blank,,False
3070,2020-04-27,"MOON FAIR MANSION,SHIU FAI TERR|滿輝大廈,肇輝臺",15162.783646923821,0,1090,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",21.5,21.5,19725,19724.770642201835,20052500820056,5711695,ASP,HME,東半山,1974/01,1974,50,B,12.0,blank,blank,blank,,False
3071,2020-05-12,"MANDARIN VILLA(Block E),SHIU FAI TERR|文華新村E座,肇輝臺",11715.655152754365,0,612,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",9.65,9.65,15768,15767.97385620915,20060800040015,5718830,ASP,HME,東半山,1973/05,1973,51,7,4.0,E,blank,MANDARIN VILLA,文華新村,False
3073,2020-05-27,"MAN YUEN GARDEN,KENNEDY RD|文苑,堅尼地道",16317.459132341148,0,1662,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",36.5,36.5,21961,21961.492178098677,20060900510026,5720321,ASP,HME,東半山,1964/04,1964,60,B,10.0,blank,blank,blank,,False
3074,2020-06-01,"GRANDVIEW TOWER(Block A),KENNEDY RD|慧景臺A座,堅尼地道",19949.004396889894,730,620,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",16.32,16.32,26323,26322.58064516129,20060900690032,5719775,ASP,HME,東半山,1978/02,1978,46,3,29.0,A,blank,GRANDVIEW TOWER,慧景臺,False
3075,2020-06-02,"GREENCLIFF,TUNG SHAN TERR|翠壁,東山臺",15687.736383285108,900,743,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",15.38,15.38,20700,20699.86541049798,20061100380194,5721229,ASP,HME,東半山,1989/10,1989,35,F,3.0,blank,blank,blank,,False
3076,2020-05-29,"AMBER GARDEN,KENNEDY RD|柏苑,堅尼地道",19459.607818490596,1732,1470,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",38.5,38.5,26190,26190.47619047619,20061102230065,5721751,ASP,HME,東半山,1981/07,1981,43,A,17.0,blank,blank,blank,,False
3077,2020-05-31,"THE NOTTING HILL,TUNG SHAN TERR|摘星閣,東山臺",13024.757424328367,703,502,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",8.8,8.8,17530,17529.88047808765,20062300180017,5727710,PRE-ASP,HME,東半山,2002/06,2002,22,J,2.0,blank,blank,blank,,False
3078,2020-06-09,"RICHERY GARDEN,TUNG SHAN TERR|德信花園,東山臺",11949.430867988694,1181,945,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",14.9,14.9,15767,15767.195767195768,20062600470047,5730100,PRE-ASP,HME,東半山,1997/02,1997,27,G,2.0,blank,blank,blank,,False
3081,2020-06-24,"MOON FAIR MANSION,SHIU FAI TERR|滿輝大廈,肇輝臺",11468.600588659694,0,1130,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",17.1,17.1,15133,15132.743362831858,20071300330057,5738070,PRO-ASP,HME,東半山,1974/01,1974,50,A,4.0,blank,blank,blank,,False
