,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
2371,2011-05-20,"TAI HANG TERR,CHUN FAI RD|大坑台,春暉道",12491.336331359944,595,511,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.7,5.3888,13112,10545.59686888454,11061002130050,3500116,ASP,HJL,渣甸山,1975/05,1975,50,5,11.0,blank,blank,blank,,True
2372,2011-05-23,"TAI HANG TERR,CHUN FAI RD|大坑台,春暉道",13656.347886018151,668,580,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",8.08,6.6869,13931,11529.137931034482,11061601660043,3505726,ASP,HJL,渣甸山,1975/05,1975,50,9,7.0,blank,blank,blank,,True
2373,2011-05-27,"FLORA GARDEN(Block 3),CHUN FAI RD|慧景園3座,春暉道",17810.216688850378,1302,1087,"{'bay_window': '18', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",18.0,16.3441,16559,15035.970561177555,11061700180052,3507949,PRO-ASP,HJL,渣甸山,1987/10,1987,38,C,18.0,3,blank,FLORA GARDEN,慧景園,True
2374,2011-05-23,"CAVENDISH HEIGHTS(Block 3),PERKINS RD|嘉雲臺3座,白建時道",23746.547050142253,1819,1489,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",32.0,29.8509,21491,20047.615849563466,11062101230032,3510621,PRO-ASP,HJL,渣甸山,1986/12,1986,39,A,9.0,3,blank,CAVENDISH HEIGHTS,嘉雲臺,True
2377,2011-06-08,"WING ON TOWERS(Block 1),BOYCE RD|永安閣1座,布思道",21233.36263166213,0,1260,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",24.38,22.4451,19349,17813.571428571428,11062802640020,3517350,ASP,HJL,渣甸山,1974/08,1974,51,B,2.0,1,blank,WING ON TOWERS,永安閣,True
2379,2011-07-08,"TAI HANG TERR,CHUN FAI RD|大坑台,春暉道",13442.468772610746,612,527,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",7.3,5.9148,13852,11223.529411764706,11072200320019,3536444,ASP,HJL,渣甸山,1975/05,1975,50,1612,16.0,blank,blank,blank,,True
2380,2011-07-06,"ELM TREE TOWER(Block A),CHUN FAI RD|愉富大廈A座,春暉道",24070.96295012085,2028,1615,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",34.6,32.4576,21424,20097.585139318886,11080200920051,3543473,MEM-ASP,HJL,渣甸山,1983/11,1983,42,2,26.0,A,blank,ELM TREE TOWER,愉富大廈,True
2381,2011-07-06,"ELM TREE TOWER(Block A),CHUN FAI RD|愉富大廈A座,春暉道",25323.17571204037,2028,1615,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",36.4,34.1461,22539,21143.095975232198,11080302760051,3544469,MEM-ASP,HJL,渣甸山,1983/11,1983,42,1,28.0,A,blank,ELM TREE TOWER,愉富大廈,True
2382,2011-08-16,"PARK GARDEN,TAI HANG DR|柏園,大坑徑",15708.105731978096,0,1140,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",16.6,15.143900000000002,14561,13284.122807017546,11082600300015,3561648,ASP,HJL,渣甸山,1972/08,1972,53,B,4.0,blank,blank,blank,,True
2383,2011-10-10,"LINDEN HEIGHTS,BOYCE RD|年達園,布思道",20210.102403030087,0,960,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",18.0,16.125,18750,16796.875,11110901930182,3602905,PRE-ASP,HJL,渣甸山,1975/01,1975,50,B,9.0,blank,blank,blank,,True
