,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
43290,2024-11-20,"THE AVENUE(Phase 2),Block 2,QUEEN'S RD E|囍匯2期,2座,皇后大道東",5158.726272946155,0.0,584.0,"{'bay_window': '14', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.28,5.28,9041.0,9041.09589041096,24112901540089.0,6511087.0,ASP,HWC,灣仔,2015/04,2015.0,11.0,G,18.0,2,2,THE AVENUE,囍匯,False
43291,2024-11-19,"SPRING GARDEN MANSION,SPRING GDN LANE|春園大廈,春園街",6822.228585599082,480.0,276.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.3,3.3,11957.0,11956.521739130434,24120200230010.0,6511410.0,MEM-ASP,HWC,灣仔,1973/10,1973.0,53.0,C,8.0,blank,blank,blank,,False
43292,2024-11-23,"HOOVER TOWER(Block 1),SAU WA FONG|海華苑1座,秀華坊",8409.468845058524,485.0,363.0,"{'bay_window': '13', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.35,5.35,14738.0,14738.292011019284,24120201010021.0,6511607.0,PRE-ASP,HWC,灣仔,1989/07,1989.0,37.0,A,24.0,1,blank,HOOVER TOWER,海華苑,False
43293,2024-11-12,"KELLY HSE,GRESSON ST|基利大廈,機利臣街",3803.909271970397,550.0,450.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.0,3.0,6667.0,6666.666666666667,24120300310016.0,6512044.0,MEM-ASP,HWC,灣仔,1979/07,1979.0,47.0,4,21.0,blank,blank,blank,,False
43294,2024-11-28,"HUNG YIP BLDG,WAN CHAI RD|鴻業大廈,灣仔道",4577.658998882558,0.0,440.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.53,3.53,8023.0,8022.727272727273,24120301220041.0,6512190.0,PRO-ASP,HWC,灣仔,1966/05,1966.0,60.0,E,12.0,blank,blank,blank,,False
43295,2024-11-27,"WING TAK MANSION(Block B),CANAL RD W|永德大廈B座,堅拿道西",5173.31660987974,0.0,375.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.4,3.4,9067.0,9066.666666666666,24120400380043.0,6512634.0,ASP,HWC,灣仔,1972/04,1972.0,54.0,1,6.0,B,blank,WING TAK MANSION,永德大廈,False
43296,2024-11-28,"EVERWIN MANSION,JOHNSTON RD|嘉寧大廈,莊士敦道",9129.382252728954,0.0,375.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.0,6.0,16000.0,16000.0,24120401250054.0,6512830.0,ASP,HWC,灣仔,1965/12,1965.0,61.0,F,11.0,blank,blank,blank,,False
43297,2024-11-21,"ABLE BLDG,ST. FRANCIS YARD|愛寶大廈,進教圍",8894.434915342546,608.0,340.0,"{'bay_window': '28', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.3,5.3,15588.0,15588.235294117647,24120500750014.0,6513364.0,PRO-ASP,HWC,灣仔,1996/11,1996.0,30.0,B,9.0,blank,blank,blank,,False
43298,2024-11-25,"EVERWIN MANSION,JOHNSTON RD|嘉寧大廈,莊士敦道",8139.9443562247425,0.0,361.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.15,5.15,14266.0,14265.927977839336,24120501360068.0,6513448.0,ASP,HWC,灣仔,1965/12,1965.0,61.0,I,10.0,blank,blank,blank,,False
43299,2024-11-28,7C O'BRIEN RD|7C 柯布連道,4253.462185930535,0.0,495.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.69,3.69,7455.0,7454.545454545455,24120501510173.0,6513480.0,ASP,HWC,灣仔,1964/06,1964.0,62.0,whole floor,8.0,blank,blank,blank,,False
