,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
65308,2015-12-28,"TAI WAI BLDG(Block L,COSMOPOLITAN EST),IVY ST|大同新村,L座(大衛樓),埃華街",4319.060351817795,0.0,345.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.2,3.2,9275.0,9275.36231884058,16011401200011.0,4465405.0,ASP,KMK,旺角/大角咀,1975/05,1975.0,51.0,6,13.0,L,blank,COSMOPOLITAN EST,大同新村,False
65309,2015-12-24,"METRO HARBOUR VIEW(Phase 1),Block 4,FUK LEE ST|港灣豪庭1期,4座,福利街",6459.455971099452,477.0,328.0,"{'bay_window': '31', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.55,4.55,13872.0,13871.951219512195,16011401900104.0,4465209.0,ASP,KMK,旺角/大角咀,2002/12,2002.0,24.0,H,34.0,4,1,METRO HARBOUR VIEW,港灣豪庭,False
65311,2015-12-30,"SHUN HING BLDG,FERRY ST|順興大廈,渡船街",4541.155995876537,0.0,323.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.15,3.15,9752.0,9752.32198142415,16011402350021.0,4465208.0,ASP,KMK,旺角/大角咀,1980/03,1980.0,46.0,D,26.0,blank,blank,blank,,False
65312,2015-12-25,"HING WONG MANSION,TAI KOK TSUI RD|興旺大廈,大角咀道",3618.2162047797938,0.0,592.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.6,4.6,7770.0,7770.27027027027,16011500160014.0,4466014.0,ASP,KMK,旺角/大角咀,1964/01,1964.0,62.0,2,4.0,blank,blank,blank,,False
65316,2015-12-28,"PARADISE SQUARE,KWONG WA ST|百利達廣場,廣華街",6216.971841871778,511.0,373.0,"{'bay_window': '23', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.98,4.98,13351.0,13351.206434316355,16011800160139.0,4466232.0,ASP,KMK,旺角/大角咀,2003/06,2003.0,23.0,H,25.0,blank,blank,blank,,False
65317,2015-12-31,"WAH LAI COURT,CEDAR ST|華麗閣,柏樹街",4607.981869493107,478.0,288.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.85,2.85,9896.0,9895.833333333334,16011800250055.0,4466179.0,ASP,KMK,旺角/大角咀,1981/08,1981.0,45.0,C,13.0,blank,blank,blank,,False
65319,2015-12-31,"MACPHERSON PLACE(Block 1B),NELSON ST|麥花臣匯1B座,奶路臣街",8754.30176307795,0.0,876.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",16.469,16.469,18800.0,18800.228310502283,16011801770116.0,4466172.0,ASP,KMK,旺角/大角咀,2012/12,2012.0,14.0,A,29.0,1B,blank,MACPHERSON PLACE,麥花臣匯,False
65320,2016-01-08,"GRANDVIEW BLDG,FA YUEN ST|宏景樓,花園街",4279.831785072235,449.0,359.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.35,3.35,9331.0,9331.476323119778,16011900270012.0,4466774.0,ASP,KMK,旺角/大角咀,1978/08,1978.0,48.0,A,6.0,blank,blank,blank,,False
65321,2016-01-02,"KA YEE MANSION,PRINCE EDWARD RD W|嘉怡大廈,太子道西",5153.310785983337,376.0,267.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.0,3.0,11236.0,11235.955056179775,16011900550098.0,4467034.0,MEM-ASP,KMK,旺角/大角咀,1988/07,1988.0,38.0,C,7.0,blank,blank,blank,,False
65322,2015-12-31,"ELTANIN SQUARE MILE(Block 2),LI TAK ST|利奧坊曉岸2座,利得街",8461.636372024854,0.0,198.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.598,3.598,18172.0,18171.717171717173,16011900910520.0,4467046.0,ASP,KMK,旺角/大角咀,2017/05,2017.0,9.0,F,12.0,2,blank,ELTANIN SQUARE MILE,利奧坊曉岸,False
